index,BELNR,BLART,CPUDT,CPUTM,org:resource,TCODE,AWKEY,ONLYACT,time:timestamp,CHANGENR,UDATE,UTIME,INVOLVED_DOCUMENTS,node,type,case:concept:name,concept:name
287885,5000004300,Goods receipt,853891200.0,36975.0,USER_90,MB01,00500053361997,* TRIAL * TRIAL * TRIAL *,1997-01-22 11:16:15,,,,,5000004300,Goods receipt,178,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287886,5000004302,Goods receipt,853891200.0,37113.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-01-22 11:18:33,,,,,5000004302,Goods receipt,148,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287891,5000004365,Goods receipt,855878400.0,38106.0,USER_90,MB01,00500053681997,* TRIAL * TRIAL * TRIAL *,1997-02-14 11:35:06,,,,,5000004365,Goods receipt,39,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287892,5000004367,Goods receipt,855878400.0,38120.0,USER_90,MB01,00500053701997,* TRIAL * TRIAL * TRIAL *,1997-02-14 11:35:20,,,,,5000004367,Goods receipt,23,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287897,5000004375,Goods receipt,857433600.0,34426.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-03-04 10:33:46,,,,,5000004375,Goods receipt,25,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287898,5000004376,Goods receipt,857433600.0,34432.0,USER_90,MB01,00500054011997,* TRIAL * TRIAL * TRIAL *,1997-03-04 10:33:52,,,,,5000004376,Goods receipt,16,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287902,5000004382,Goods receipt,861062400.0,29555.0,USER_90,MB01,00500054261997,* TRIAL * TRIAL * TRIAL *,1997-04-15 10:12:35,,,,,5000004382,Goods receipt,45,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287903,5000004385,Goods receipt,861062400.0,29691.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-04-15 10:14:51,,,,,5000004385,Goods receipt,4,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287905,5000004388,Goods receipt,861148800.0,39258.0,USER_146,MB01,00500054321997,* TRIAL * TRIAL * TRIAL *,1997-04-16 12:54:18,,,,,5000004388,Goods receipt,30,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287906,5000004392,Goods receipt,861148800.0,39405.0,USER_146,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-04-16 12:56:45,,,,,5000004392,Goods receipt,5,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287907,5000004397,Goods receipt,861148800.0,39719.0,* TRIAL ,MB01,00500054411997,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:01:59,,,,,5000004397,Goods receipt,125,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287909,5000004400,Goods receipt,861148800.0,39754.0,* TRIAL ,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:02:34,,,,,5000004400,Goods receipt,58,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287910,5000004401,Goods receipt,861148800.0,39764.0,USER_146,MB01,00500054451997,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:02:44,,,,,5000004401,Goods receipt,65,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287911,5000004403,Goods receipt,861148800.0,39786.0,USER_146,MB01,00500054471997,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:03:06,,,,,5000004403,Goods receipt,50,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287912,5000004404,Goods receipt,861148800.0,39795.0,USER_146,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:03:15,,,,,5000004404,Goods receipt,61,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287914,5000004408,Goods receipt,861148800.0,39836.0,USER_146,MB01,00500054521997,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:03:56,,,,,5000004408,Goods receipt,119,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287916,5000004416,Goods receipt,861148800.0,39921.0,USER_146,MB01,00500054601997,* TRIAL * TRIAL * TRIAL *,1997-04-16 13:05:21,,,,,5000004416,Goods receipt,88,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287917,5000004418,Goods receipt,861321600.0,31190.0,USER_90,MB01,00500054671997,* TRIAL * TRIAL * TRIAL *,1997-04-18 10:39:50,,,,,5000004418,Goods receipt,142,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287920,5000004422,Goods receipt,862876800.0,32455.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-05-06 11:00:55,,,,,5000004422,Goods receipt,21,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287921,5000004423,Goods receipt,862876800.0,32522.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-05-06 11:02:02,,,,,5000004423,Goods receipt,100,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287922,5000004425,Goods receipt,862876800.0,32540.0,USER_90,MB01,00500054791997,* TRIAL * TRIAL * TRIAL *,1997-05-06 11:02:20,,,,,5000004425,Goods receipt,143,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287930,5000004437,Goods receipt,863481600.0,3784.0,USER_90,MB01,00500054991997,* TRIAL * TRIAL * TRIAL *,1997-05-13 03:03:04,,,,,5000004437,Goods receipt,174,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287932,5000004440,Goods receipt,863481600.0,34002.0,USER_90,MB01,00500055021997,* TRIAL * TRIAL * TRIAL *,1997-05-13 11:26:42,,,,,5000004440,Goods receipt,41,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287935,5000004444,Goods receipt,863481600.0,34047.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-05-13 11:27:27,,,,,5000004444,Goods receipt,126,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287937,5000004450,Goods receipt,864086400.0,3785.0,USER_90,MB01,00500055291997,* TRIAL * TRIAL * TRIAL *,1997-05-20 03:03:05,,,,,5000004450,Goods receipt,160,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287941,5000004459,Goods receipt,865296000.0,3852.0,USER_90,MB01,00500055481997,* TRIAL * TRIAL * TRIAL *,1997-06-03 03:04:12,,,,,5000004459,Goods receipt,99,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287942,5000004460,Goods receipt,865296000.0,3869.0,USER_90,MB01,00500055491997,* TRIAL * TRIAL * TRIAL *,1997-06-03 03:04:29,,,,,5000004460,Goods receipt,44,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287943,5000004463,Goods receipt,865296000.0,3909.0,USER_90,MB01,00500055521997,* TRIAL * TRIAL * TRIAL *,1997-06-03 03:05:09,,,,,5000004463,Goods receipt,72,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287944,5000004464,Goods receipt,865296000.0,3916.0,USER_90,MB01,00500055531997,* TRIAL * TRIAL * TRIAL *,1997-06-03 03:05:16,,,,,5000004464,Goods receipt,117,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287945,5000004465,Goods receipt,865296000.0,3922.0,USER_90,MB01,00500055541997,* TRIAL * TRIAL * TRIAL *,1997-06-03 03:05:22,,,,,5000004465,Goods receipt,109,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287946,5000004466,Goods receipt,865296000.0,3931.0,USER_90,MB01,00500055551997,* TRIAL * TRIAL * TRIAL *,1997-06-03 03:05:31,,,,,5000004466,Goods receipt,12,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287948,5000004472,Goods receipt,865296000.0,36415.0,* TRIAL ,MB01,00500055611997,* TRIAL * TRIAL * TRIAL *,1997-06-03 12:06:55,,,,,5000004472,Goods receipt,60,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287950,5000004482,Goods receipt,865555200.0,3663.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-06-06 03:01:03,,,,,5000004482,Goods receipt,183,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287953,5000004488,Goods receipt,865987200.0,3809.0,USER_90,MB01,00500055781997,* TRIAL * TRIAL * TRIAL *,1997-06-11 03:03:29,,,,,5000004488,Goods receipt,114,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287954,5000004491,Goods receipt,865987200.0,3842.0,USER_90,MB01,00500055811997,* TRIAL * TRIAL * TRIAL *,1997-06-11 03:04:02,,,,,5000004491,Goods receipt,176,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287958,5000004519,Goods receipt,866678400.0,41582.0,USER_56,MB01,00500056251997,* TRIAL * TRIAL * TRIAL *,1997-06-19 13:33:02,,,,,5000004519,Goods receipt,3,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287960,5000004521,Goods receipt,866678400.0,41607.0,USER_56,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-06-19 13:33:27,,,,,5000004521,Goods receipt,161,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287963,5000004524,Goods receipt,867801600.0,3865.0,USER_90,MB01,00500056381997,* TRIAL * TRIAL * TRIAL *,1997-07-02 03:04:25,,,,,5000004524,Goods receipt,115,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287964,5000004526,Goods receipt,867801600.0,3881.0,USER_90,MB01,00500056401997,* TRIAL * TRIAL * TRIAL *,1997-07-02 03:04:41,,,,,5000004526,Goods receipt,184,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287965,5000004527,Goods receipt,867801600.0,3902.0,USER_90,MB01,00500056411997,* TRIAL * TRIAL * TRIAL *,1997-07-02 03:05:02,,,,,5000004527,Goods receipt,85,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287968,5000004532,Goods receipt,868233600.0,3771.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-07-07 03:02:51,,,,,5000004532,Goods receipt,197,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287971,5000004536,Goods receipt,868233600.0,41148.0,USER_90,MB01,00500056501997,* TRIAL * TRIAL * TRIAL *,1997-07-07 13:25:48,,,,,5000004536,Goods receipt,135,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287974,5000004539,Goods receipt,868233600.0,41210.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-07-07 13:26:50,,,,,5000004539,Goods receipt,29,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287975,5000004544,Goods receipt,868233600.0,41259.0,USER_90,MB01,00500056581997,* TRIAL * TRIAL * TRIAL *,1997-07-07 13:27:39,,,,,5000004544,Goods receipt,63,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287976,5000004546,Goods receipt,868233600.0,41275.0,USER_90,MB01,00500056601997,* TRIAL * TRIAL * TRIAL *,1997-07-07 13:27:55,,,,,5000004546,Goods receipt,43,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287980,5000004554,Goods receipt,868492800.0,3747.0,USER_90,MB01,00500056701997,* TRIAL * TRIAL * TRIAL *,1997-07-10 03:02:27,,,,,5000004554,Goods receipt,52,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287981,5000004556,Goods receipt,868492800.0,3763.0,USER_90,MB01,00500056721997,* TRIAL * TRIAL * TRIAL *,1997-07-10 03:02:43,,,,,5000004556,Goods receipt,156,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287983,5000004573,Goods receipt,869702400.0,49634.0,USER_144,MB01,00500057061997,* TRIAL * TRIAL * TRIAL *,1997-07-24 15:47:14,,,,,5000004573,Goods receipt,200,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287985,5000004579,Goods receipt,870652800.0,35812.0,USER_90,MB01,00500057181997,* TRIAL * TRIAL * TRIAL *,1997-08-04 11:56:52,,,,,5000004579,Goods receipt,201,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287986,5000004581,Goods receipt,870652800.0,35827.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-08-04 11:57:07,,,,,5000004581,Goods receipt,213,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287987,5000004584,Goods receipt,870652800.0,35846.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-08-04 11:57:26,,,,,5000004584,Goods receipt,121,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287989,5000004586,Goods receipt,870652800.0,35858.0,USER_90,MB01,00500057251997,* TRIAL * TRIAL * TRIAL *,1997-08-04 11:57:38,,,,,5000004586,Goods receipt,93,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287990,5000004588,Goods receipt,870652800.0,36949.0,USER_134,MB01,00500057271997,* TRIAL * TRIAL * TRIAL *,1997-08-04 12:15:49,,,,,5000004588,Goods receipt,101,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287993,5000004598,Goods receipt,870825600.0,3919.0,USER_90,MB01,00500057371997,* TRIAL * TRIAL * TRIAL *,1997-08-06 03:05:19,,,,,5000004598,Goods receipt,54,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287994,5000004601,Goods receipt,870825600.0,3937.0,USER_90,MB01,00500057401997,* TRIAL * TRIAL * TRIAL *,1997-08-06 03:05:37,,,,,5000004601,Goods receipt,73,* TRIAL * TRIAL * TRIAL * (Goods receipt)
287997,5000004622,Goods receipt,871862400.0,3725.0,USER_90,MB01,00500058061997,* TRIAL * TRIAL * TRIAL *,1997-08-18 03:02:05,,,,,5000004622,Goods receipt,81,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288001,5000004627,Goods receipt,872208000.0,61390.0,USER_133,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-08-22 19:03:10,,,,,5000004627,Goods receipt,104,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288004,5000004632,Goods receipt,872467200.0,54732.0,* TRIAL ,MB01,00500058171997,* TRIAL * TRIAL * TRIAL *,1997-08-25 17:12:12,,,,,5000004632,Goods receipt,202,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288005,5000004636,Goods receipt,872640000.0,52107.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-08-27 16:28:27,,,,,5000004636,Goods receipt,66,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288007,5000004638,Goods receipt,872640000.0,52122.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-08-27 16:28:42,,,,,5000004638,Goods receipt,27,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288009,5000004640,Goods receipt,872640000.0,52144.0,USER_90,MB01,00500058251997,* TRIAL * TRIAL * TRIAL *,1997-08-27 16:29:04,,,,,5000004640,Goods receipt,10,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288011,5000004659,Goods receipt,872726400.0,66859.0,USER_135,MB01,00500058441997,* TRIAL * TRIAL * TRIAL *,1997-08-28 20:34:19,,,,,5000004659,Goods receipt,0,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288012,5000004660,Goods receipt,873331200.0,38301.0,* TRIAL ,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-09-04 12:38:21,,,,,5000004660,Goods receipt,80,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288013,5000004661,Goods receipt,873331200.0,41120.0,* TRIAL ,MB01,00500058471997,* TRIAL * TRIAL * TRIAL *,1997-09-04 13:25:20,,,,,5000004661,Goods receipt,59,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288015,5000004665,Goods receipt,873331200.0,68176.0,* TRIAL ,MB01,00500058511997,* TRIAL * TRIAL * TRIAL *,1997-09-04 20:56:16,,,,,5000004665,Goods receipt,187,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288016,5000004666,Goods receipt,873331200.0,69444.0,* TRIAL ,MB01,00500058521997,* TRIAL * TRIAL * TRIAL *,1997-09-04 21:17:24,,,,,5000004666,Goods receipt,186,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288017,5000004669,Goods receipt,873417600.0,3692.0,USER_90,MB01,00500058551997,* TRIAL * TRIAL * TRIAL *,1997-09-05 03:01:32,,,,,5000004669,Goods receipt,140,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288019,5000004672,Goods receipt,873417600.0,3765.0,USER_90,MB01,00500058581997,* TRIAL * TRIAL * TRIAL *,1997-09-05 03:02:45,,,,,5000004672,Goods receipt,20,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288024,5000004683,Goods receipt,873417600.0,53033.0,USER_90,MB01,00500058691997,* TRIAL * TRIAL * TRIAL *,1997-09-05 16:43:53,,,,,5000004683,Goods receipt,77,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288027,5000004691,Goods receipt,873417600.0,53408.0,USER_90,MB01,00500058771997,* TRIAL * TRIAL * TRIAL *,1997-09-05 16:50:08,,,,,5000004691,Goods receipt,49,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288031,5000004701,Goods receipt,874368000.0,3656.0,USER_90,MB01,00500059011997,* TRIAL * TRIAL * TRIAL *,1997-09-16 03:00:56,,,,,5000004701,Goods receipt,67,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288033,5000004703,Goods receipt,874368000.0,3709.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-09-16 03:01:49,,,,,5000004703,Goods receipt,70,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288034,5000004706,Goods receipt,874627200.0,47496.0,USER_90,MB01,00500059061997,* TRIAL * TRIAL * TRIAL *,1997-09-19 15:11:36,,,,,5000004706,Goods receipt,131,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288037,5000004709,Goods receipt,874627200.0,47580.0,USER_90,MB01,00500059091997,* TRIAL * TRIAL * TRIAL *,1997-09-19 15:13:00,,,,,5000004709,Goods receipt,132,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288041,5000004736,Goods receipt,876355200.0,3889.0,USER_90,MB01,00500059501997,* TRIAL * TRIAL * TRIAL *,1997-10-09 03:04:49,,,,,5000004736,Goods receipt,214,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288042,5000004740,Goods receipt,876355200.0,3924.0,USER_90,MB01,00500059541997,* TRIAL * TRIAL * TRIAL *,1997-10-09 03:05:24,,,,,5000004740,Goods receipt,74,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288044,5000004743,Goods receipt,876441600.0,3670.0,USER_90,MB01,00500059571997,* TRIAL * TRIAL * TRIAL *,1997-10-10 03:01:10,,,,,5000004743,Goods receipt,154,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288045,5000004748,Goods receipt,876787200.0,3827.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-10-14 03:03:47,,,,,5000004748,Goods receipt,144,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288048,5000004758,Goods receipt,876873600.0,60518.0,USER_133,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-10-15 18:48:38,,,,,5000004758,Goods receipt,173,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288050,5000004776,Goods receipt,877392000.0,65420.0,USER_90,MB01,00500059991997,* TRIAL * TRIAL * TRIAL *,1997-10-21 20:10:20,,,,,5000004776,Goods receipt,19,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288051,5000004777,Goods receipt,877392000.0,65428.0,USER_90,MB01,00500060001997,* TRIAL * TRIAL * TRIAL *,1997-10-21 20:10:28,,,,,5000004777,Goods receipt,37,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288056,5000004784,Goods receipt,878601600.0,3913.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-11-04 02:05:13,,,,,5000004784,Goods receipt,157,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288057,5000004785,Goods receipt,878601600.0,3926.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-11-04 02:05:26,,,,,5000004785,Goods receipt,211,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288059,5000004789,Goods receipt,878601600.0,3952.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-11-04 02:05:52,,,,,5000004789,Goods receipt,83,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288062,5000004794,Goods receipt,878688000.0,3716.0,USER_90,MB01,00500060271997,* TRIAL * TRIAL * TRIAL *,1997-11-05 02:01:56,,,,,5000004794,Goods receipt,1,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288065,5000004811,Goods receipt,879206400.0,38525.0,* TRIAL ,MB01,00500060551997,* TRIAL * TRIAL * TRIAL *,1997-11-11 11:42:05,,,,,5000004811,Goods receipt,47,* TRIAL * TRIAL * TRIAL * (Goods receipt)
