index,BELNR,BLART,CPUDT,CPUTM,org:resource,TCODE,AWKEY,ONLYACT,time:timestamp,CHANGENR,UDATE,UTIME,INVOLVED_DOCUMENTS,node,type,case:concept:name,concept:name
288066,5000004812,Goods receipt,879206400.0,38538.0,USER_134,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-11-11 11:42:18,,,,,5000004812,Goods receipt,32,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288068,5000004817,Goods receipt,879292800.0,3826.0,USER_90,MB01,00500060761997,* TRIAL * TRIAL * TRIAL *,1997-11-12 02:03:46,,,,,5000004817,Goods receipt,204,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288071,5000004821,Goods receipt,879811200.0,3694.0,USER_90,MB01,00500060921997,* TRIAL * TRIAL * TRIAL *,1997-11-18 02:01:34,,,,,5000004821,Goods receipt,91,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288072,5000004822,Goods receipt,879811200.0,3701.0,USER_90,MB01,00500060931997,* TRIAL * TRIAL * TRIAL *,1997-11-18 02:01:41,,,,,5000004822,Goods receipt,116,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288074,5000004824,Goods receipt,879811200.0,3717.0,USER_90,MB01,00500060951997,* TRIAL * TRIAL * TRIAL *,1997-11-18 02:01:57,,,,,5000004824,Goods receipt,94,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288075,5000004825,Goods receipt,879811200.0,3726.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-11-18 02:02:06,,,,,5000004825,Goods receipt,195,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288078,5000004832,Goods receipt,881020800.0,3863.0,USER_90,MB01,00500061161997,* TRIAL * TRIAL * TRIAL *,1997-12-02 02:04:23,,,,,5000004832,Goods receipt,11,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288079,5000004833,Goods receipt,881020800.0,3929.0,USER_90,MB01,00500061171997,* TRIAL * TRIAL * TRIAL *,1997-12-02 02:05:29,,,,,5000004833,Goods receipt,203,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288080,5000004834,Goods receipt,881020800.0,3944.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-12-02 02:05:44,,,,,5000004834,Goods receipt,17,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288081,5000004835,Goods receipt,881020800.0,3950.0,USER_90,MB01,00500061191997,* TRIAL * TRIAL * TRIAL *,1997-12-02 02:05:50,,,,,5000004835,Goods receipt,133,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288083,5000004839,Goods receipt,881020800.0,3983.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-12-02 02:06:23,,,,,5000004839,Goods receipt,35,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288085,5000004842,Goods receipt,881107200.0,3692.0,USER_90,MB01,00500061261997,* TRIAL * TRIAL * TRIAL *,1997-12-03 02:01:32,,,,,5000004842,Goods receipt,196,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288086,5000004843,Goods receipt,881107200.0,3781.0,USER_90,MB01,00500061271997,* TRIAL * TRIAL * TRIAL *,1997-12-03 02:03:01,,,,,5000004843,Goods receipt,164,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288087,5000004844,Goods receipt,881107200.0,3795.0,USER_90,MB01,* TRIAL * TRIA,* TRIAL * TRIAL * TRIAL *,1997-12-03 02:03:15,,,,,5000004844,Goods receipt,64,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288089,5000004847,Goods receipt,881280000.0,3784.0,USER_90,MB01,00500061381997,* TRIAL * TRIAL * TRIAL *,1997-12-05 02:03:04,,,,,5000004847,Goods receipt,138,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288091,5000004859,Goods receipt,881712000.0,3696.0,USER_90,MB01,00500061601997,* TRIAL * TRIAL * TRIAL *,1997-12-10 02:01:36,,,,,5000004859,Goods receipt,111,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288093,5000004863,Goods receipt,881712000.0,3825.0,USER_90,MB01,00500061641997,* TRIAL * TRIAL * TRIAL *,1997-12-10 02:03:45,,,,,5000004863,Goods receipt,136,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288095,5000004871,Goods receipt,882230400.0,3756.0,USER_90,MB01,00500061801997,* TRIAL * TRIAL * TRIAL *,1997-12-16 02:02:36,,,,,5000004871,Goods receipt,124,* TRIAL * TRIAL * TRIAL * (Goods receipt)
288096,5000004872,Goods receipt,882230400.0,3763.0,USER_90,MB01,00500061811997,* TRIAL * TRIAL * TRIAL *,1997-12-16 02:02:43,,,,,5000004872,Goods receipt,31,* TRIAL * TRIAL * TRIAL * (Goods receipt)
231449,0100008431,Accounting document,905990400.0,42237.0,* TRIAL ,FB1S,010000843110001997,Clear G/L Account,1998-09-17 13:43:57,,,,,0100008431,Accounting document,178,Clear G/L Account (Accounting document)
231560,0100008436,Accounting document,905990400.0,42238.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:43:58,,,,,0100008436,Accounting document,148,Clear G/L Account (Accounting document)
231719,0100008438,Accounting document,905990400.0,42239.0,* TRIAL ,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:43:59,,,,,0100008438,Accounting document,148,Clear G/L Account (Accounting document)
232334,0100008463,Accounting document,905990400.0,42248.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:08,,,,,0100008463,Accounting document,39,Clear G/L Account (Accounting document)
232445,0100008469,Accounting document,905990400.0,42250.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:10,,,,,0100008469,Accounting document,23,Clear G/L Account (Accounting document)
233552,0100008509,Accounting document,905990400.0,42265.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:25,,,,,0100008509,Accounting document,25,Clear G/L Account (Accounting document)
233553,0100008510,Accounting document,905990400.0,42265.0,* TRIAL ,FB1S,010000851010001997,Clear G/L Account,1998-09-17 13:44:25,,,,,0100008510,Accounting document,25,Clear G/L Account (Accounting document)
233554,0100008511,Accounting document,905990400.0,42265.0,USER_127,FB1S,010000851110001997,Clear G/L Account,1998-09-17 13:44:25,,,,,0100008511,Accounting document,16,Clear G/L Account (Accounting document)
234472,0100008534,Accounting document,905990400.0,42273.0,USER_127,FB1S,010000853410001997,Clear G/L Account,1998-09-17 13:44:33,,,,,0100008534,Accounting document,45,Clear G/L Account (Accounting document)
234877,0100008543,Accounting document,905990400.0,42276.0,USER_127,FB1S,010000854310001997,Clear G/L Account,1998-09-17 13:44:36,,,,,0100008543,Accounting document,4,Clear G/L Account (Accounting document)
234965,0100008545,Accounting document,905990400.0,42277.0,USER_127,FB1S,010000854510001997,Clear G/L Account,1998-09-17 13:44:37,,,,,0100008545,Accounting document,4,Clear G/L Account (Accounting document)
235100,0100008552,Accounting document,905990400.0,42279.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:39,,,,,0100008552,Accounting document,30,Clear G/L Account (Accounting document)
235211,0100008556,Accounting document,905990400.0,42281.0,USER_127,FB1S,010000855610001997,Clear G/L Account,1998-09-17 13:44:41,,,,,0100008556,Accounting document,5,Clear G/L Account (Accounting document)
235432,0100008561,Accounting document,905990400.0,42282.0,* TRIAL ,FB1S,010000856110001997,Clear G/L Account,1998-09-17 13:44:42,,,,,0100008561,Accounting document,125,Clear G/L Account (Accounting document)
235544,0100008565,Accounting document,905990400.0,42284.0,* TRIAL ,FB1S,010000856510001997,Clear G/L Account,1998-09-17 13:44:44,,,,,0100008565,Accounting document,65,Clear G/L Account (Accounting document)
235543,0100008564,Accounting document,905990400.0,42284.0,USER_127,FB1S,010000856410001997,Clear G/L Account,1998-09-17 13:44:44,,,,,0100008564,Accounting document,58,Clear G/L Account (Accounting document)
235546,0100008568,Accounting document,905990400.0,42285.0,USER_127,FB1S,010000856810001997,Clear G/L Account,1998-09-17 13:44:45,,,,,0100008568,Accounting document,61,Clear G/L Account (Accounting document)
235545,0100008567,Accounting document,905990400.0,42285.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:45,,,,,0100008567,Accounting document,50,Clear G/L Account (Accounting document)
235547,0100008570,Accounting document,905990400.0,42286.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:46,,,,,0100008570,Accounting document,119,Clear G/L Account (Accounting document)
235740,0100008578,Accounting document,905990400.0,42288.0,USER_127,FB1S,010000857810001997,Clear G/L Account,1998-09-17 13:44:48,,,,,0100008578,Accounting document,88,Clear G/L Account (Accounting document)
235769,0100008584,Accounting document,905990400.0,42290.0,USER_127,FB1S,010000858410001997,Clear G/L Account,1998-09-17 13:44:50,,,,,0100008584,Accounting document,142,Clear G/L Account (Accounting document)
235880,0100008586,Accounting document,905990400.0,42291.0,USER_127,FB1S,010000858610001997,Clear G/L Account,1998-09-17 13:44:51,,,,,0100008586,Accounting document,142,Clear G/L Account (Accounting document)
236432,0100008597,Accounting document,905990400.0,42295.0,USER_127,FB1S,010000859710001997,Clear G/L Account,1998-09-17 13:44:55,,,,,0100008597,Accounting document,21,Clear G/L Account (Accounting document)
236544,0100008600,Accounting document,905990400.0,42296.0,USER_127,FB1S,010000860010001997,Clear G/L Account,1998-09-17 13:44:56,,,,,0100008600,Accounting document,100,Clear G/L Account (Accounting document)
236543,0100008599,Accounting document,905990400.0,42296.0,USER_127,FB1S,010000859910001997,Clear G/L Account,1998-09-17 13:44:56,,,,,0100008599,Accounting document,100,Clear G/L Account (Accounting document)
236766,0100008607,Accounting document,905990400.0,42298.0,USER_127,FB1S,010000860710001997,Clear G/L Account,1998-09-17 13:44:58,,,,,0100008607,Accounting document,143,Clear G/L Account (Accounting document)
236701,0100008606,Accounting document,905990400.0,42298.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:44:58,,,,,0100008606,Accounting document,143,Clear G/L Account (Accounting document)
237781,0100008647,Accounting document,905990400.0,42312.0,* TRIAL ,FB1S,010000864710001997,Clear G/L Account,1998-09-17 13:45:12,,,,,0100008647,Accounting document,174,Clear G/L Account (Accounting document)
238046,0100008649,Accounting document,905990400.0,42313.0,* TRIAL ,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:13,,,,,0100008649,Accounting document,174,Clear G/L Account (Accounting document)
237906,0100008648,Accounting document,905990400.0,42313.0,* TRIAL ,FB1S,010000864810001997,Clear G/L Account,1998-09-17 13:45:13,,,,,0100008648,Accounting document,174,Clear G/L Account (Accounting document)
238098,0100008655,Accounting document,905990400.0,42315.0,USER_127,FB1S,010000865510001997,Clear G/L Account,1998-09-17 13:45:15,,,,,0100008655,Accounting document,41,Clear G/L Account (Accounting document)
238209,0100008663,Accounting document,905990400.0,42318.0,USER_127,FB1S,010000866310001997,Clear G/L Account,1998-09-17 13:45:18,,,,,0100008663,Accounting document,126,Clear G/L Account (Accounting document)
238540,0100008668,Accounting document,905990400.0,42320.0,USER_127,FB1S,010000866810001997,Clear G/L Account,1998-09-17 13:45:20,,,,,0100008668,Accounting document,160,Clear G/L Account (Accounting document)
238653,0100008682,Accounting document,905990400.0,42324.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:24,,,,,0100008682,Accounting document,44,Clear G/L Account (Accounting document)
238652,0100008680,Accounting document,905990400.0,42324.0,* TRIAL ,FB1S,010000868010001997,Clear G/L Account,1998-09-17 13:45:24,,,,,0100008680,Accounting document,99,Clear G/L Account (Accounting document)
238877,0100008688,Accounting document,905990400.0,42326.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:26,,,,,0100008688,Accounting document,72,Clear G/L Account (Accounting document)
238985,0100008689,Accounting document,905990400.0,42327.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:27,,,,,0100008689,Accounting document,117,Clear G/L Account (Accounting document)
238997,0100008692,Accounting document,905990400.0,42328.0,* TRIAL ,FB1S,010000869210001997,Clear G/L Account,1998-09-17 13:45:28,,,,,0100008692,Accounting document,109,Clear G/L Account (Accounting document)
239207,0100008694,Accounting document,905990400.0,42329.0,* TRIAL ,FB1S,010000869410001997,Clear G/L Account,1998-09-17 13:45:29,,,,,0100008694,Accounting document,12,Clear G/L Account (Accounting document)
239318,0100008700,Accounting document,905990400.0,42330.0,USER_127,FB1S,010000870010001997,Clear G/L Account,1998-09-17 13:45:30,,,,,0100008700,Accounting document,60,Clear G/L Account (Accounting document)
239539,0100008711,Accounting document,905990400.0,42334.0,USER_127,FB1S,010000871110001997,Clear G/L Account,1998-09-17 13:45:34,,,,,0100008711,Accounting document,183,Clear G/L Account (Accounting document)
239650,0100008713,Accounting document,905990400.0,42335.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:35,,,,,0100008713,Accounting document,183,Clear G/L Account (Accounting document)
240531,0100008734,Accounting document,905990400.0,42342.0,* TRIAL ,FB1S,010000873410001997,Clear G/L Account,1998-09-17 13:45:42,,,,,0100008734,Accounting document,114,Clear G/L Account (Accounting document)
240532,0100008736,Accounting document,905990400.0,42343.0,USER_127,FB1S,010000873610001997,Clear G/L Account,1998-09-17 13:45:43,,,,,0100008736,Accounting document,114,Clear G/L Account (Accounting document)
240753,0100008742,Accounting document,905990400.0,42345.0,USER_127,FB1S,010000874210001997,Clear G/L Account,1998-09-17 13:45:45,,,,,0100008742,Accounting document,176,Clear G/L Account (Accounting document)
241084,0100008753,Accounting document,905990400.0,42349.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:49,,,,,0100008753,Accounting document,3,Clear G/L Account (Accounting document)
241130,0100008755,Accounting document,905990400.0,42349.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:49,,,,,0100008755,Accounting document,161,Clear G/L Account (Accounting document)
241419,0100008765,Accounting document,905990400.0,42353.0,USER_127,FB1S,010000876510001997,Clear G/L Account,1998-09-17 13:45:53,,,,,0100008765,Accounting document,115,Clear G/L Account (Accounting document)
241418,0100008764,Accounting document,905990400.0,42353.0,USER_127,FB1S,010000876410001997,Clear G/L Account,1998-09-17 13:45:53,,,,,0100008764,Accounting document,115,Clear G/L Account (Accounting document)
241615,0100008769,Accounting document,905990400.0,42354.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:54,,,,,0100008769,Accounting document,184,Clear G/L Account (Accounting document)
241530,0100008767,Accounting document,905990400.0,42354.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:45:54,,,,,0100008767,Accounting document,184,Clear G/L Account (Accounting document)
241531,0100008768,Accounting document,905990400.0,42354.0,USER_127,FB1S,010000876810001997,Clear G/L Account,1998-09-17 13:45:54,,,,,0100008768,Accounting document,184,Clear G/L Account (Accounting document)
241643,0100008771,Accounting document,905990400.0,42355.0,* TRIAL ,FB1S,010000877110001997,Clear G/L Account,1998-09-17 13:45:55,,,,,0100008771,Accounting document,85,Clear G/L Account (Accounting document)
241866,0100008781,Accounting document,905990400.0,42359.0,* TRIAL ,FB1S,010000878110001997,Clear G/L Account,1998-09-17 13:45:59,,,,,0100008781,Accounting document,197,Clear G/L Account (Accounting document)
242308,0100008795,Accounting document,905990400.0,42363.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:03,,,,,0100008795,Accounting document,135,Clear G/L Account (Accounting document)
242609,0100008806,Accounting document,905990400.0,42367.0,* TRIAL ,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:07,,,,,0100008806,Accounting document,29,Clear G/L Account (Accounting document)
242641,0100008807,Accounting document,905990400.0,42367.0,* TRIAL ,FB1S,010000880710001997,Clear G/L Account,1998-09-17 13:46:07,,,,,0100008807,Accounting document,29,Clear G/L Account (Accounting document)
242642,0100008809,Accounting document,905990400.0,42368.0,* TRIAL ,FB1S,010000880910001997,Clear G/L Account,1998-09-17 13:46:08,,,,,0100008809,Accounting document,29,Clear G/L Account (Accounting document)
242863,0100008826,Accounting document,905990400.0,42374.0,USER_127,FB1S,010000882610001997,Clear G/L Account,1998-09-17 13:46:14,,,,,0100008826,Accounting document,63,Clear G/L Account (Accounting document)
242974,0100008828,Accounting document,905990400.0,42375.0,USER_127,FB1S,010000882810001997,Clear G/L Account,1998-09-17 13:46:15,,,,,0100008828,Accounting document,43,Clear G/L Account (Accounting document)
243966,0100008852,Accounting document,905990400.0,42384.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:24,,,,,0100008852,Accounting document,52,Clear G/L Account (Accounting document)
244077,0100008857,Accounting document,905990400.0,42385.0,USER_127,FB1S,010000885710001997,Clear G/L Account,1998-09-17 13:46:25,,,,,0100008857,Accounting document,156,Clear G/L Account (Accounting document)
244519,0100008863,Accounting document,905990400.0,42387.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:27,,,,,0100008863,Accounting document,200,Clear G/L Account (Accounting document)
244851,0100008872,Accounting document,905990400.0,42390.0,USER_127,FB1S,010000887210001997,Clear G/L Account,1998-09-17 13:46:30,,,,,0100008872,Accounting document,201,Clear G/L Account (Accounting document)
244853,0100008875,Accounting document,905990400.0,42391.0,USER_127,FB1S,010000887510001997,Clear G/L Account,1998-09-17 13:46:31,,,,,0100008875,Accounting document,213,Clear G/L Account (Accounting document)
