index,BELNR,BLART,CPUDT,CPUTM,org:resource,TCODE,AWKEY,ONLYACT,time:timestamp,CHANGENR,UDATE,UTIME,INVOLVED_DOCUMENTS,node,type,case:concept:name,concept:name
244852,0100008873,Accounting document,905990400.0,42391.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:31,,,,,0100008873,Accounting document,201,Clear G/L Account (Accounting document)
244855,0100008877,Accounting document,905990400.0,42392.0,* TRIAL ,FB1S,010000887710001997,Clear G/L Account,1998-09-17 13:46:32,,,,,0100008877,Accounting document,213,Clear G/L Account (Accounting document)
244854,0100008876,Accounting document,905990400.0,42392.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:32,,,,,0100008876,Accounting document,213,Clear G/L Account (Accounting document)
244856,0100008881,Accounting document,905990400.0,42394.0,USER_127,FB1S,010000888110001997,Clear G/L Account,1998-09-17 13:46:34,,,,,0100008881,Accounting document,121,Clear G/L Account (Accounting document)
244968,0100008886,Accounting document,905990400.0,42395.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:35,,,,,0100008886,Accounting document,93,Clear G/L Account (Accounting document)
245079,0100008888,Accounting document,905990400.0,42396.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:46:36,,,,,0100008888,Accounting document,101,Clear G/L Account (Accounting document)
246620,0100008921,Accounting document,905990400.0,42408.0,USER_127,FB1S,010000892110001997,Clear G/L Account,1998-09-17 13:46:48,,,,,0100008921,Accounting document,54,Clear G/L Account (Accounting document)
246841,0100008926,Accounting document,905990400.0,42410.0,* TRIAL ,FB1S,010000892610001997,Clear G/L Account,1998-09-17 13:46:50,,,,,0100008926,Accounting document,73,Clear G/L Account (Accounting document)
247615,0100008947,Accounting document,905990400.0,42417.0,* TRIAL ,FB1S,010000894710001997,Clear G/L Account,1998-09-17 13:46:57,,,,,0100008947,Accounting document,81,Clear G/L Account (Accounting document)
247720,0100008948,Accounting document,905990400.0,42418.0,* TRIAL ,FB1S,010000894810001997,Clear G/L Account,1998-09-17 13:46:58,,,,,0100008948,Accounting document,81,Clear G/L Account (Accounting document)
248060,0100008965,Accounting document,905990400.0,42423.0,USER_127,FB1S,010000896510001997,Clear G/L Account,1998-09-17 13:47:03,,,,,0100008965,Accounting document,104,Clear G/L Account (Accounting document)
248059,0100008964,Accounting document,905990400.0,42423.0,USER_127,FB1S,010000896410001997,Clear G/L Account,1998-09-17 13:47:03,,,,,0100008964,Accounting document,104,Clear G/L Account (Accounting document)
248058,0100008963,Accounting document,905990400.0,42423.0,USER_127,FB1S,010000896310001997,Clear G/L Account,1998-09-17 13:47:03,,,,,0100008963,Accounting document,104,Clear G/L Account (Accounting document)
248282,0100008970,Accounting document,905990400.0,42425.0,* TRIAL ,FB1S,010000897010001997,Clear G/L Account,1998-09-17 13:47:05,,,,,0100008970,Accounting document,104,Clear G/L Account (Accounting document)
248281,0100008969,Accounting document,905990400.0,42425.0,* TRIAL ,FB1S,010000896910001997,Clear G/L Account,1998-09-17 13:47:05,,,,,0100008969,Accounting document,104,Clear G/L Account (Accounting document)
248283,0100008971,Accounting document,905990400.0,42426.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:06,,,,,0100008971,Accounting document,104,Clear G/L Account (Accounting document)
248835,0100008978,Accounting document,905990400.0,42428.0,USER_127,FB1S,010000897810001997,Clear G/L Account,1998-09-17 13:47:08,,,,,0100008978,Accounting document,202,Clear G/L Account (Accounting document)
248615,0100008976,Accounting document,905990400.0,42428.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:08,,,,,0100008976,Accounting document,202,Clear G/L Account (Accounting document)
248842,0100008979,Accounting document,905990400.0,42429.0,* TRIAL ,FB1S,010000897910001997,Clear G/L Account,1998-09-17 13:47:09,,,,,0100008979,Accounting document,202,Clear G/L Account (Accounting document)
248988,0100008981,Accounting document,905990400.0,42430.0,USER_127,FB1S,010000898110001997,Clear G/L Account,1998-09-17 13:47:10,,,,,0100008981,Accounting document,202,Clear G/L Account (Accounting document)
249104,0100008983,Accounting document,905990400.0,42431.0,USER_127,FB1S,010000898310001997,Clear G/L Account,1998-09-17 13:47:11,,,,,0100008983,Accounting document,202,Clear G/L Account (Accounting document)
249280,0100008989,Accounting document,905990400.0,42433.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:13,,,,,0100008989,Accounting document,66,Clear G/L Account (Accounting document)
249391,0100008991,Accounting document,905990400.0,42433.0,USER_127,FB1S,010000899110001997,Clear G/L Account,1998-09-17 13:47:13,,,,,0100008991,Accounting document,66,Clear G/L Account (Accounting document)
249392,0100008994,Accounting document,905990400.0,42434.0,* TRIAL ,FB1S,010000899410001997,Clear G/L Account,1998-09-17 13:47:14,,,,,0100008994,Accounting document,27,Clear G/L Account (Accounting document)
249504,0100008999,Accounting document,905990400.0,42436.0,USER_127,FB1S,010000899910001997,Clear G/L Account,1998-09-17 13:47:16,,,,,0100008999,Accounting document,10,Clear G/L Account (Accounting document)
249835,0100009007,Accounting document,905990400.0,42439.0,USER_127,FB1S,010000900710001997,Clear G/L Account,1998-09-17 13:47:19,,,,,0100009007,Accounting document,0,Clear G/L Account (Accounting document)
250167,0100009018,Accounting document,905990400.0,42443.0,USER_127,FB1S,010000901810001997,Clear G/L Account,1998-09-17 13:47:23,,,,,0100009018,Accounting document,77,Clear G/L Account (Accounting document)
250626,0100009032,Accounting document,905990400.0,42448.0,* TRIAL ,FB1S,010000903210001997,Clear G/L Account,1998-09-17 13:47:28,,,,,0100009032,Accounting document,140,Clear G/L Account (Accounting document)
251273,0100009045,Accounting document,905990400.0,42452.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:32,,,,,0100009045,Accounting document,20,Clear G/L Account (Accounting document)
251272,0100009044,Accounting document,905990400.0,42452.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:32,,,,,0100009044,Accounting document,20,Clear G/L Account (Accounting document)
251260,0100009043,Accounting document,905990400.0,42452.0,* TRIAL ,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:32,,,,,0100009043,Accounting document,20,Clear G/L Account (Accounting document)
252325,0100009068,Accounting document,905990400.0,42461.0,USER_127,FB1S,010000906810001997,Clear G/L Account,1998-09-17 13:47:41,,,,,0100009068,Accounting document,59,Clear G/L Account (Accounting document)
252264,0100009067,Accounting document,905990400.0,42461.0,USER_127,FB1S,010000906710001997,Clear G/L Account,1998-09-17 13:47:41,,,,,0100009067,Accounting document,80,Clear G/L Account (Accounting document)
252534,0100009073,Accounting document,905990400.0,42462.0,* TRIAL ,FB1S,010000907310001997,Clear G/L Account,1998-09-17 13:47:42,,,,,0100009073,Accounting document,186,Clear G/L Account (Accounting document)
252486,0100009072,Accounting document,905990400.0,42462.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:42,,,,,0100009072,Accounting document,187,Clear G/L Account (Accounting document)
252598,0100009078,Accounting document,905990400.0,42464.0,USER_127,FB1S,010000907810001997,Clear G/L Account,1998-09-17 13:47:44,,,,,0100009078,Accounting document,49,Clear G/L Account (Accounting document)
253265,0100009103,Accounting document,905990400.0,42473.0,USER_127,FB1S,010000910310001997,Clear G/L Account,1998-09-17 13:47:53,,,,,0100009103,Accounting document,131,Clear G/L Account (Accounting document)
253363,0100009104,Accounting document,905990400.0,42473.0,USER_127,FB1S,010000910410001997,Clear G/L Account,1998-09-17 13:47:53,,,,,0100009104,Accounting document,131,Clear G/L Account (Accounting document)
253377,0100009105,Accounting document,905990400.0,42473.0,USER_127,FB1S,010000910510001997,Clear G/L Account,1998-09-17 13:47:53,,,,,0100009105,Accounting document,131,Clear G/L Account (Accounting document)
253488,0100009114,Accounting document,905990400.0,42477.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:47:57,,,,,0100009114,Accounting document,132,Clear G/L Account (Accounting document)
253601,0100009122,Accounting document,905990400.0,42479.0,USER_127,FB1S,010000912210001997,Clear G/L Account,1998-09-17 13:47:59,,,,,0100009122,Accounting document,67,Clear G/L Account (Accounting document)
253933,0100009133,Accounting document,905990400.0,42487.0,* TRIAL ,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:48:07,,,,,0100009133,Accounting document,70,Clear G/L Account (Accounting document)
254155,0100009152,Accounting document,905990400.0,42498.0,USER_127,FB1S,010000915210001997,Clear G/L Account,1998-09-17 13:48:18,,,,,0100009152,Accounting document,214,Clear G/L Account (Accounting document)
254266,0100009156,Accounting document,905990400.0,42500.0,USER_127,FB1S,010000915610001997,Clear G/L Account,1998-09-17 13:48:20,,,,,0100009156,Accounting document,74,Clear G/L Account (Accounting document)
254604,0100009161,Accounting document,905990400.0,42504.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:48:24,,,,,0100009161,Accounting document,154,Clear G/L Account (Accounting document)
254928,0100009176,Accounting document,905990400.0,42513.0,USER_127,FB1S,010000917610001997,Clear G/L Account,1998-09-17 13:48:33,,,,,0100009176,Accounting document,144,Clear G/L Account (Accounting document)
256253,0100009204,Accounting document,905990400.0,42525.0,USER_127,FB1S,010000920410001997,Clear G/L Account,1998-09-17 13:48:45,,,,,0100009204,Accounting document,173,Clear G/L Account (Accounting document)
256804,0100009226,Accounting document,905990400.0,42533.0,USER_127,FB1S,010000922610001997,Clear G/L Account,1998-09-17 13:48:53,,,,,0100009226,Accounting document,19,Clear G/L Account (Accounting document)
256805,0100009228,Accounting document,905990400.0,42534.0,* TRIAL ,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:48:54,,,,,0100009228,Accounting document,19,Clear G/L Account (Accounting document)
256827,0100009234,Accounting document,905990400.0,42536.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:48:56,,,,,0100009234,Accounting document,37,Clear G/L Account (Accounting document)
257358,0100009256,Accounting document,905990400.0,42544.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:49:04,,,,,0100009256,Accounting document,157,Clear G/L Account (Accounting document)
257359,0100009257,Accounting document,905990400.0,42544.0,USER_127,FB1S,010000925710001997,Clear G/L Account,1998-09-17 13:49:04,,,,,0100009257,Accounting document,157,Clear G/L Account (Accounting document)
257360,0100009259,Accounting document,905990400.0,42545.0,USER_127,FB1S,010000925910001997,Clear G/L Account,1998-09-17 13:49:05,,,,,0100009259,Accounting document,211,Clear G/L Account (Accounting document)
257361,0100009260,Accounting document,905990400.0,42545.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:49:05,,,,,0100009260,Accounting document,211,Clear G/L Account (Accounting document)
257473,0100009267,Accounting document,905990400.0,42548.0,USER_127,FB1S,010000926710001997,Clear G/L Account,1998-09-17 13:49:08,,,,,0100009267,Accounting document,83,Clear G/L Account (Accounting document)
257878,0100009278,Accounting document,905990400.0,42551.0,* TRIAL ,FB1S,010000927810001997,Clear G/L Account,1998-09-17 13:49:11,,,,,0100009278,Accounting document,1,Clear G/L Account (Accounting document)
258579,0100009311,Accounting document,905990400.0,42563.0,USER_127,FB1S,010000931110001997,Clear G/L Account,1998-09-17 13:49:23,,,,,0100009311,Accounting document,204,Clear G/L Account (Accounting document)
258691,0100009317,Accounting document,905990400.0,42565.0,USER_127,FB1S,010000931710001997,Clear G/L Account,1998-09-17 13:49:25,,,,,0100009317,Accounting document,47,Clear G/L Account (Accounting document)
258780,0100009318,Accounting document,905990400.0,42565.0,USER_127,FB1S,010000931810001997,Clear G/L Account,1998-09-17 13:49:25,,,,,0100009318,Accounting document,32,Clear G/L Account (Accounting document)
259025,0100009328,Accounting document,905990400.0,42568.0,USER_127,FB1S,010000932810001997,Clear G/L Account,1998-09-17 13:49:28,,,,,0100009328,Accounting document,91,Clear G/L Account (Accounting document)
259024,0100009327,Accounting document,905990400.0,42568.0,USER_127,FB1S,010000932710001997,Clear G/L Account,1998-09-17 13:49:28,,,,,0100009327,Accounting document,91,Clear G/L Account (Accounting document)
259137,0100009331,Accounting document,905990400.0,42569.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:49:29,,,,,0100009331,Accounting document,116,Clear G/L Account (Accounting document)
259095,0100009329,Accounting document,905990400.0,42569.0,* TRIAL ,FB1S,010000932910001997,Clear G/L Account,1998-09-17 13:49:29,,,,,0100009329,Accounting document,91,Clear G/L Account (Accounting document)
259500,0100009340,Accounting document,905990400.0,42572.0,* TRIAL ,FB1S,010000934010001997,Clear G/L Account,1998-09-17 13:49:32,,,,,0100009340,Accounting document,94,Clear G/L Account (Accounting document)
259800,0100009345,Accounting document,905990400.0,42574.0,USER_127,FB1S,010000934510001997,Clear G/L Account,1998-09-17 13:49:34,,,,,0100009345,Accounting document,195,Clear G/L Account (Accounting document)
259799,0100009344,Accounting document,905990400.0,42574.0,* TRIAL ,FB1S,010000934410001997,Clear G/L Account,1998-09-17 13:49:34,,,,,0100009344,Accounting document,195,Clear G/L Account (Accounting document)
260575,0100009367,Accounting document,905990400.0,42582.0,USER_127,FB1S,010000936710001997,Clear G/L Account,1998-09-17 13:49:42,,,,,0100009367,Accounting document,11,Clear G/L Account (Accounting document)
260576,0100009368,Accounting document,905990400.0,42582.0,USER_127,FB1S,010000936810001997,Clear G/L Account,1998-09-17 13:49:42,,,,,0100009368,Accounting document,11,Clear G/L Account (Accounting document)
260574,0100009366,Accounting document,905990400.0,42582.0,USER_127,FB1S,010000936610001997,Clear G/L Account,1998-09-17 13:49:42,,,,,0100009366,Accounting document,11,Clear G/L Account (Accounting document)
260688,0100009371,Accounting document,905990400.0,42583.0,USER_127,FB1S,010000937110001997,Clear G/L Account,1998-09-17 13:49:43,,,,,0100009371,Accounting document,203,Clear G/L Account (Accounting document)
260577,0100009369,Accounting document,905990400.0,42583.0,USER_127,FB1S,010000936910001997,Clear G/L Account,1998-09-17 13:49:43,,,,,0100009369,Accounting document,11,Clear G/L Account (Accounting document)
260689,0100009372,Accounting document,905990400.0,42584.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:49:44,,,,,0100009372,Accounting document,203,Clear G/L Account (Accounting document)
260690,0100009375,Accounting document,905990400.0,42585.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:49:45,,,,,0100009375,Accounting document,17,Clear G/L Account (Accounting document)
260691,0100009376,Accounting document,905990400.0,42585.0,USER_127,FB1S,010000937610001997,Clear G/L Account,1998-09-17 13:49:45,,,,,0100009376,Accounting document,133,Clear G/L Account (Accounting document)
260803,0100009383,Accounting document,905990400.0,42587.0,USER_127,FB1S,010000938310001997,Clear G/L Account,1998-09-17 13:49:47,,,,,0100009383,Accounting document,35,Clear G/L Account (Accounting document)
261136,0100009389,Accounting document,905990400.0,42590.0,USER_127,FB1S,010000938910001997,Clear G/L Account,1998-09-17 13:49:50,,,,,0100009389,Accounting document,196,Clear G/L Account (Accounting document)
261438,0100009392,Accounting document,905990400.0,42591.0,USER_127,FB1S,010000939210001997,Clear G/L Account,1998-09-17 13:49:51,,,,,0100009392,Accounting document,164,Clear G/L Account (Accounting document)
261260,0100009391,Accounting document,905990400.0,42591.0,* TRIAL ,FB1S,010000939110001997,Clear G/L Account,1998-09-17 13:49:51,,,,,0100009391,Accounting document,164,Clear G/L Account (Accounting document)
261571,0100009394,Accounting document,905990400.0,42592.0,USER_127,FB1S,* TRIAL * TRIAL * ,Clear G/L Account,1998-09-17 13:49:52,,,,,0100009394,Accounting document,64,Clear G/L Account (Accounting document)
261802,0100009405,Accounting document,905990400.0,42596.0,USER_127,FB1S,010000940510001997,Clear G/L Account,1998-09-17 13:49:56,,,,,0100009405,Accounting document,138,Clear G/L Account (Accounting document)
262025,0100009412,Accounting document,905990400.0,42598.0,* TRIAL ,FB1S,010000941210001997,Clear G/L Account,1998-09-17 13:49:58,,,,,0100009412,Accounting document,111,Clear G/L Account (Accounting document)
262357,0100009425,Accounting document,905990400.0,42603.0,USER_127,FB1S,010000942510001997,Clear G/L Account,1998-09-17 13:50:03,,,,,0100009425,Accounting document,136,Clear G/L Account (Accounting document)
262580,0100009439,Accounting document,905990400.0,42608.0,* TRIAL ,FB1S,010000943910001997,Clear G/L Account,1998-09-17 13:50:08,,,,,0100009439,Accounting document,124,Clear G/L Account (Accounting document)
262579,0100009438,Accounting document,905990400.0,42608.0,USER_127,FB1S,010000943810001997,Clear G/L Account,1998-09-17 13:50:08,,,,,0100009438,Accounting document,124,Clear G/L Account (Accounting document)
262691,0100009444,Accounting document,905990400.0,42610.0,* TRIAL ,FB1S,010000944410001997,Clear G/L Account,1998-09-17 13:50:10,,,,,0100009444,Accounting document,31,Clear G/L Account (Accounting document)
